,ALTO_PARAGUAY,ALTO_PARANA,AMAMBAY,ASUNCION,BOQUERON,CAAGUAZU,CAAZAPA,CANINDEYU,CENTRAL,Centro_est,Centro_norte,Centro_sur,Chaco,CONCEPCION,CORDILLERA,GUAIRA,ITAPUA,Metropolitano,MISIONES,NEEMBUCU,PARAGUARI,Paraguay,PTE_HAYES,SAN_PEDRO
Centro_norte,0.7174424963933023,1.1048736155450412,1.3954509783224396,0.7406146388982359,0.9431951840103053,0.9389496590377604,1.2350219169332772,0.865636990786797,0.6907378671526176,0.938411303473547,0.0,1.1007479713582302,0.7790191474174765,0.9243212782010161,0.8713338208570546,1.1991848863066552,1.7991556322428945,0.7020304980579396,1.1660035932629942,0.9569275165703083,1.4948039657400003,0.7821499489449041,0.9576385541890265,0.762020352685621
Centro_sur,0.9470650055448826,1.3344961246966214,1.62507348747402,0.970237148049816,1.1728176931618857,1.1685721681893406,1.4646444260848572,1.0952594999383773,0.9203603763041978,1.1680338126251273,1.1007479713582302,0.0,1.0086416565690566,1.1539437873525964,1.1009563300086347,1.4288073954582352,2.0287781413944748,0.9316530072095199,1.3956261024145746,1.1865500257218888,1.7244264748915803,1.0117724580964842,1.1872610633406067,0.9916428618372013
Chaco,0.625336181604129,1.0127673007558677,1.3033446635332666,0.6485083241090623,0.8510888692211319,0.8468433442485871,1.1429156021441036,0.7735306759976237,0.5986315523634441,0.8463049886843734,0.7790191474174765,1.0086416565690566,0.0,0.8322149634118428,0.779227506067881,1.1070785715174816,1.7070493174537213,0.6099241832687662,1.0738972784738208,0.8648212017811351,1.4026976509508267,0.6900436341557307,0.8655322393998531,0.6699140378964475
CONCEPCION,0.7706383123876686,1.1580694315394073,1.4486467943168062,0.7938104548926019,0.9963910000046715,0.9921454750321267,1.2882177329276434,0.9188328067811633,0.7439336831469837,0.9916071194679131,0.9243212782010161,1.1539437873525964,0.8322149634118428,0.0,0.9245296368514208,1.2523807023010212,1.852351448237261,0.7552263140523058,1.2191994092573606,1.0101233325646748,1.5479997817343663,0.8353457649392703,1.0108343701833926,0.8152161686799871
CORDILLERA,0.7176508550437068,1.1050819741954456,1.3956593369728445,0.7408229975486402,0.9434035426607098,0.9391580176881651,1.2352302755836817,0.8658453494372016,0.690946225803022,0.9386196621239516,0.8713338208570546,1.1009563300086347,0.779227506067881,0.9245296368514208,0.0,1.1993932449570597,1.7993639908932992,0.7022388567083441,1.1662119519133987,0.957135875220713,1.4950123243904045,0.7823583075953086,0.9578469128394311,0.7622287113360254
GUAIRA,1.0455019204933074,1.4329330396450464,1.723510402422445,1.068674062998241,1.2712546081103107,1.2670090831377656,1.5630813410332822,1.1936964148868023,1.0187972912526229,1.2664707275735523,1.1991848863066552,1.4288073954582352,1.1070785715174816,1.2523807023010212,1.1993932449570597,0.0,2.1272150563428998,1.0300899221579447,1.4940630173629996,1.2849869406703138,1.8228633898400055,1.1102093730449092,1.2856979782890317,1.0900797767856263
ITAPUA,1.645472666429547,2.032903785581286,2.3234811483586846,1.6686448089344805,1.8712253540465502,1.8669798290740054,2.163052086969522,1.793667160823042,1.6187680371888622,1.8664414735097916,1.7991556322428945,2.0287781413944748,1.7070493174537213,1.852351448237261,1.7993639908932992,2.1272150563428998,0.0,1.6300606680941845,2.094033763299239,1.8849576866065532,2.422834135776245,1.7101801189811487,1.8856687242252714,1.6900505227218658
Metropolitano,0.548347532244592,0.9357786513963308,1.2263560141737295,0.5715196747495254,0.774100219861595,0.7698546948890502,1.0659269527845667,0.6965420266380867,0.5216429030039073,0.7693163393248367,0.7020304980579396,0.9316530072095199,0.6099241832687662,0.7552263140523058,0.7022388567083441,1.0300899221579447,1.6300606680941845,0.0,0.996908629114284,0.7878325524215981,1.3257090015912898,0.6130549847961937,0.7885435900403163,0.5929253885369107
MISIONES,1.0123206274496468,1.3997517466013856,1.6903291093787842,1.03549276995458,1.2380733150666499,1.2338277900941048,1.5299000479896216,1.1605151218431413,0.9856159982089618,1.2332894345298915,1.1660035932629942,1.3956261024145746,1.0738972784738208,1.2191994092573606,1.1662119519133987,1.4940630173629996,2.094033763299239,0.996908629114284,0.0,1.2518056476266528,1.7896820967963445,1.0770280800012484,1.2525166852453709,1.0568984837419653
NEEMBUCU,0.8032445507569609,1.1906756699086998,1.4812530326860986,0.8264166932618943,1.0289972383739638,1.024751713401419,1.3208239712969359,0.9514390451504555,0.7765399215162762,1.0242133578372057,0.9569275165703083,1.1865500257218888,0.8648212017811351,1.0101233325646748,0.957135875220713,1.2849869406703138,1.8849576866065532,0.7878325524215981,1.2518056476266528,0.0,1.5806060201036587,0.8679520033085626,1.0434406085526853,0.8478224070492795
PARAGUARI,1.3411209999266527,1.7285521190783915,2.0191294818557903,1.3642931424315858,1.5668736875436557,1.5626281625711107,1.8587004204666275,1.4893154943201476,1.314416370685968,1.5620898070068971,1.4948039657400003,1.7244264748915803,1.4026976509508267,1.5479997817343663,1.4950123243904045,1.8228633898400055,2.422834135776245,1.3257090015912898,1.7896820967963445,1.5806060201036587,0.0,1.4058284524782543,1.5813170577223767,1.3856988562189712
Paraguay,0.6284669831315565,1.0158981022832954,1.306475465060694,0.6516391256364898,0.8542196707485595,0.8499741457760147,1.1460464036715312,0.7766614775250512,0.6017623538908716,0.8494357902118012,0.7821499489449041,1.0117724580964842,0.6900436341557307,0.8353457649392703,0.7823583075953086,1.1102093730449092,1.7101801189811487,0.6130549847961937,1.0770280800012484,0.8679520033085626,1.4058284524782543,0.0,0.8686630409272807,0.6730448394238752
PTE_HAYES,0.803955588375679,1.1913867075274178,1.4819640703048167,0.8271277308806124,1.029708275992682,1.025462751020137,1.3215350089156537,0.9521500827691737,0.7772509591349942,1.0249243954559235,0.9576385541890265,1.1872610633406067,0.8655322393998531,1.0108343701833926,0.9578469128394311,1.2856979782890317,1.8856687242252714,0.7885435900403163,1.2525166852453709,1.0434406085526853,1.5813170577223767,0.8686630409272807,0.0,0.8485334446679976
SAN_PEDRO,0.6083373868722733,0.9957685060240123,1.2863458688014109,0.6315095293772068,0.8340900744892764,0.8298445495167316,1.1259168074122483,0.7565318812657681,0.5816327576315886,0.829306193952518,0.762020352685621,0.9916428618372013,0.6699140378964475,0.8152161686799871,0.7622287113360254,1.0900797767856263,1.6900505227218658,0.5929253885369107,1.0568984837419653,0.8478224070492795,1.3856988562189712,0.6730448394238752,0.8485334446679976,0.0
