Department,Pandemic_year,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38
CAAGUAZU,2022-2023,0.514906214583687,0.686541619444915,1.88798945347352,1.54471864375106,1.02981242916737,0.514906214583687,1.71635404861229,0.858177024306144,0.514906214583687,1.2014478340286,3.94761431180826,5.49233295555932,4.46252052639195,6.8654161944491605,0.858177024306144,0.343270809722458,0.858177024306144,2.23126026319598,3.94761431180826,4.29088512153072,3.43270809722458,3.08943728750212,5.3206975506981,15.4471864375106,8.9250410527839,23.3424150611271,7.208687004171609,4.80579133611441,4.63415593125318,0.514906214583687,1.88798945347352,1.71635404861229,1.2014478340286,0.686541619444915,1.02981242916737,1.71635404861229,1.2014478340286,0.343270809722458,0.0,0.171635404861229,0.171635404861229,0.686541619444915,0.0,0.171635404861229,0.171635404861229,0.514906214583687,0.171635404861229,0.514906214583687,0.171635404861229,0.514906214583687,1.2014478340286,1.71635404861229
CAAZAPA,2018-2019,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,1.00265436326056,0.0,0.0,0.501327181630282,1.50398154489085,0.501327181630282,1.00265436326056,0.501327181630282,1.00265436326056,2.00530872652113,1.50398154489085,2.50663590815141,0.501327181630282,1.00265436326056,1.00265436326056,1.00265436326056,0.0,0.0,0.501327181630282,0.0,1.00265436326056,0.501327181630282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAAZAPA,2019-2020,0.0,1.50398154489085,0.501327181630282,1.00265436326056,0.0,0.501327181630282,1.50398154489085,1.50398154489085,2.00530872652113,1.00265436326056,1.00265436326056,0.501327181630282,2.50663590815141,1.50398154489085,6.01592617956339,21.5570688101021,53.6420084344402,67.6791695200881,56.1486443425916,42.612810438574,38.6021929855317,36.0955570773803,44.6181191650951,34.5915755324895,13.0345067223873,7.01858054282395,2.00530872652113,1.50398154489085,1.00265436326056,0.0,0.0,0.0,0.0,1.00265436326056,0.0,0.0,0.501327181630282,0.0,0.501327181630282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAAZAPA,2020-2021,0.501327181630282,0.501327181630282,0.501327181630282,0.0,0.0,1.00265436326056,0.0,0.0,0.0,0.0,0.0,1.00265436326056,0.501327181630282,0.0,0.0,0.0,0.0,0.501327181630282,1.00265436326056,0.0,0.501327181630282,1.00265436326056,2.50663590815141,9.02388926934508,4.51194463467254,3.50929027141198,5.5145989979331,6.01592617956339,2.50663590815141,5.01327181630282,4.01061745304226,1.00265436326056,1.50398154489085,2.00530872652113,0.0,0.501327181630282,0.0,0.0,0.0,0.0,0.0,0.501327181630282,0.0,0.0,0.0,0.0,0.0,0.501327181630282,0.0,0.501327181630282,0.0,0.0
CAAZAPA,2021-2022,0.0,0.0,0.0,1.00265436326056,0.501327181630282,0.501327181630282,0.0,1.50398154489085,0.0,0.0,1.00265436326056,0.0,0.501327181630282,0.751990772445421,1.00265436326056,0.0,0.0,0.0,0.0,0.501327181630282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAAZAPA,2022-2023,0.0,0.0,0.501327181630282,0.0,0.501327181630282,1.00265436326056,2.00530872652113,0.501327181630282,0.501327181630282,0.501327181630282,1.50398154489085,1.50398154489085,1.50398154489085,1.002654363260564,0.0,1.00265436326056,0.0,1.50398154489085,2.50663590815141,0.501327181630282,0.0,0.501327181630282,0.0,0.501327181630282,1.00265436326056,0.0,0.501327181630282,0.0,0.0,0.0,0.0,0.501327181630282,0.0,0.501327181630282,1.00265436326056,2.00530872652113,0.0,0.0,0.501327181630282,0.0,0.0,0.0,0.501327181630282,0.501327181630282,1.50398154489085,0.0,1.00265436326056,1.50398154489085,0.0,1.00265436326056,1.50398154489085,1.00265436326056
CANINDEYU,2018-2019,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.402978981536587,0.805957963073173,1.20893694460976,2.01489490768293,2.41787388921952,5.23872675997563,7.65660064919514,5.64170574151221,7.65660064919514,14.9102223168537,26.9995917629513,30.223423615244,31.0293815783172,60.446847230488,51.9842886182197,42.7157720428782,46.745561858244,45.9396038951709,35.4621503752196,23.372780929122,27.8055497260245,24.5817178737318,10.4774535199513,6.44766370458539,3.62681083382928,5.23872675997563,2.01489490768293,3.62681083382928,2.82085287075611,2.82085287075611,0.402978981536587,0.805957963073173,0.0,2.01489490768293,1.61191592614635
CANINDEYU,2019-2020,5.23872675997563,4.83574777843904,3.62681083382928,7.25362166765856,2.01489490768293,2.82085287075611,1.61191592614635,6.0446847230488,8.8655375938049,14.9102223168537,13.7012853722439,17.7310751876098,19.3429911137562,26.5966127814147,16.5221382430001,73.7451536211953,114.849009737927,136.206895759366,107.192409088732,114.849009737927,122.505610387122,120.893694460976,98.3268714949271,95.9089976057076,23.7757599106586,11.686390464561,2.01489490768293,5.23872675997563,6.85064268612197,7.25362166765856,1.61191592614635,4.02978981536587,3.22383185229269,0.402978981536587,0.0,0.0,0.402978981536587,0.402978981536587,0.0,0.0,0.0,0.0,0.402978981536587,0.402978981536587,0.0,0.402978981536587,0.0,0.0,0.402978981536587,0.0,1.61191592614635,1.20893694460976
CANINDEYU,2020-2021,2.41787388921952,1.20893694460976,1.20893694460976,0.402978981536587,0.805957963073173,2.41787388921952,1.20893694460976,3.62681083382928,1.20893694460976,0.402978981536587,0.0,2.41787388921952,2.01489490768293,1.20893694460976,3.62681083382928,2.41787388921952,6.44766370458539,6.44766370458539,8.05957963073173,9.26851657534149,12.4923484276342,6.44766370458539,7.65660064919514,10.0744745384147,5.64170574151221,5.23872675997563,1.20893694460976,4.02978981536587,6.44766370458539,4.83574777843904,4.02978981536587,1.20893694460976,3.22383185229269,3.22383185229269,2.01489490768293,3.22383185229269,1.61191592614635,1.20893694460976,0.402978981536587,0.402978981536587,2.41787388921952,1.20893694460976,0.402978981536587,0.805957963073173,0.805957963073173,1.20893694460976,1.61191592614635,0.805957963073173,0.805957963073173,5.23872675997563,3.62681083382928,1.61191592614635
CANINDEYU,2021-2022,1.61191592614635,2.01489490768293,2.82085287075611,3.22383185229269,0.805957963073173,4.83574777843904,2.41787388921952,4.02978981536587,2.41787388921952,1.61191592614635,2.82085287075611,2.82085287075611,1.20893694460976,3.223831852292694,5.238726759975627,0.0,0.0,0.0,0.0,0.0,0.0,0.805957963073173,0.0,0.805957963073173,0.0,0.0,0.0,0.0,0.0,0.0,1.20893694460976,2.01489490768293,5.23872675997563,1.61191592614635,0.805957963073173,2.01489490768293,0.0,1.61191592614635,0.402978981536587,0.805957963073173,0.805957963073173,0.805957963073173,0.805957963073173,0.0,1.61191592614635,0.402978981536587,0.0,0.402978981536587,0.0,0.0,0.0,0.0
CANINDEYU,2022-2023,0.805957963073173,0.402978981536587,2.41787388921952,1.61191592614635,4.83574777843904,2.82085287075611,5.23872675997563,8.8655375938049,7.25362166765856,2.82085287075611,5.64170574151221,4.02978981536587,2.01489490768293,6.447663704585382,0.805957963073173,0.402978981536587,1.61191592614635,2.01489490768293,2.01489490768293,2.82085287075611,1.61191592614635,10.0744745384147,11.686390464561,7.65660064919514,7.65660064919514,5.64170574151221,21.3578860214391,8.05957963073173,6.44766370458539,2.41787388921952,2.01489490768293,2.41787388921952,2.01489490768293,3.22383185229269,2.41787388921952,2.82085287075611,2.82085287075611,0.805957963073173,0.0,0.805957963073173,0.0,1.20893694460976,0.805957963073173,0.0,4.83574777843904,5.23872675997563,6.0446847230488,1.61191592614635,1.20893694460976,2.82085287075611,3.62681083382928,1.61191592614635
